full_text,precinct,shape_area,shape_len,ward,TOTPOP,NH_WHITE,NH_BLACK,NH_AMIN,NH_ASIAN,NH_NHPI,NH_OTHER,NH_2MORE,HISP,H_WHITE,H_BLACK,H_AMIN,H_ASIAN,H_NHPI,H_OTHER,H_2MORE,VAP,HVAP,WVAP,BVAP,AMINVAP,ASIANVAP,NHPIVAP,OTHERVAP,2MOREVAP,TOTHH,LESS_10K,10K_15K,15K_20K,20K_25K,25K_30K,30K_35K,35K_40K,40K_45K,45K_50K,50K_60K,60K_75K,75K_100K,100K_125K,125K_150K,150K_200K,200K_MORE,JOINID,TOTV_19,JOYCE_19,VALLAS_19,WILSON_19,PRECK_19,DALEY_19,MCCART_19,CHICO_19,MEND_19,ENYIA_19,FORD_19,SALGRIF_19,LHGTFT_19,FIORETTI_1,KOZLAR_19,TOTV_RO15,RO_E15,RO_G15,TOTV_G15,EMAN_G15,WILS_G15,FIORET_G15,GARCIA_G15,WALLS_G15,TOTPOP19,NH_WHITE19,NH_BLACK19,NH_AMIN19,NH_ASIAN19,NH_NHPI19,NH_OTHER19,NH_2MORE19,HISP19,H_WHITE19,H_BLACK19,H_AMIN19,H_ASIAN19,H_NHPI19,H_OTHER19,H_2MORE19,Ward_Prec,MAY19LL,MAY19TP,COUNTY,HVAP_pct,WVAP_pct,BVAP_pct,AMINVAP_pct,ASIANVAP_pct,NHPIVAP_pct,OTHERVAP_pct,2MOREVAP_pct,LESS_10K_pct,10K_15K_pct,15K_20K_pct,20K_25K_pct,25K_30K_pct,30K_35K_pct,35K_40K_pct,40K_45K_pct,45K_50K_pct,50K_60K_pct,60K_75K_pct,75K_100K_pct,100K_125K_pct,125K_150K_pct,150K_200K_pct,200K_MORE_pct,GARCIA_G15_pct,EMAN_G15_pct
35027,27,1602546.04,6311.814814,35,1838.000101,353.0000216,48.00000529,6.000000163,129.0000134,1,8.000000327,28.00000264,1265.000058,521.0000352,13.00000044,27.0000011,2.00000062,4,580.0000166,118.0000041,1280.000077,807.0000404,303.0000193,33.0000036,5.000000163,113.0000112,1,7.000000163,11.00000199,519.2205485,40.45725742,27.02056987,17.37462562,30.93418162,33.32103427,23.92082896,4.21E-06,34.51081098,33.08015987,13.33085568,66.03258362,44.27962935,68.3257522,27.37215059,55.09588422,4.164220002,C35027,217,11,18,7,38,34,5,8,30,21,1,0,39,1,0,230,97,133,338,153,18,55,107,5,1838,409.7310102,33.73251029,0,234.3493798,0,23.40623163,30.17509242,1106.605776,631.6898892,0,0,18.58730159,0,338.4621605,117.8664244,35-27,124,66,Cook,0.630468744,0.236718751,0.025781251,0.00390625,0.088281253,0.00078125,0.00546875,0.008593751,0.077919215,0.05204064,0.033462901,0.059578115,0.064175107,0.046070652,8.12E-09,0.066466574,0.063711192,0.025674746,0.127176368,0.085280965,0.131592928,0.052717772,0.106112681,0.008020137,0.316568047,0.452662722
29029,29,3688489.781,9502.216241,29,1709.85157,1078.898859,30.99878108,0.999774347,69.99617936,0,0.999966427,22.99814809,504.9598617,232.9845067,5,9.998380818,2.999588353,0,219.9828599,33.99452596,1321.885459,340.9730975,888.9179654,20.99924851,0,57.99686563,0,0,12.99828239,719.3318934,83.48382405,27.00954832,38.93987675,31.22979096,69.28072081,8.440484895,10.12858104,23.63335516,61.90697171,21.41189085,54.17764503,85.82535303,95.57911407,57.4896988,40.51432313,10.28071476,C29029,257,28,30,12,21,49,14,24,33,8,0,1,26,5,6,297,165,132,292,146,4,22,117,3,2775,1488.288091,62.39790611,0,98.65545666,0,13.26800915,0,1112.390537,749.7833101,3.391662378,0,0,0,342.9988567,16.21670752,29-29,203,49,Cook,0.25794451,0.672462171,0.015885831,0,0.04387435,0,0,0.009833138,0.116057448,0.037548103,0.054133394,0.043414996,0.096312594,0.011733784,0.014080539,0.032854591,0.086061764,0.029766358,0.075316617,0.119312592,0.132872065,0.079920965,0.056322156,0.014292032,0.400684932,0.5
21005,5,2197480.533,7298.447458,21,775.9999737,3,746.9999746,2.999999374,3.51E-09,0,0,12.99999971,10.00000001,0,2.000000008,6,0,0,2.000000006,0,619.9999803,4.00000001,3,600.9999812,2.999999374,3.51E-09,0,0,8.999999711,242.2341685,13.93058173,27.00274119,13.7030429,8.400365384,12.56969158,10.89959558,20.58666678,2.805941642,4.320188362,16.33318056,20.16586519,42.42262872,16.4098587,14.90808268,15.37563316,2.400104311,C21005,297,15,8,83,53,25,3,8,12,35,3,3,45,1,0,335,188,147,171,57,2,1,107,4,776,3.433098592,738.2379908,0,0,0,0,34.32891061,0,0,0,0,0,0,0,0,21-5,244,81,Cook,0.006451613,0.00483871,0.969354839,0.004838709,5.66E-12,0,0,0.014516129,0.05750874,0.111473709,0.056569405,0.034678697,0.051890663,0.044996111,0.084986635,0.011583591,0.01783476,0.067427236,0.083249466,0.175130656,0.067743782,0.061544095,0.063474254,0.009908199,0.625730994,0.333333333
25019,19,1653066.179,5310.044364,25,2154.999908,205.99999,43.99999815,5.999999627,13.99999876,0,3.999999875,20.00000021,1860.999922,756.9999679,10.00000019,64.99999656,1,0,953.9999588,73.99999816,1525.999935,1256.999948,194.9999908,37.99999826,3.999999876,13.99999876,0,2.999999875,14.9999997,631.9826368,3.575512654,27.00245314,58.47255103,41.39359865,27.9815444,106.9466814,2.342577429,14.27534358,22.81954146,94.27145705,104.1719802,69.18420032,19.56361285,2.219283364,36.15948391,1.602815414,C25019,352,24,7,11,61,28,5,44,51,54,2,2,52,2,2,389,65,324,132,24,3,4,100,1,2155,417.3120816,57.6358804,0,332.682282,0,0,50.19302707,1297.176729,703.637359,0.995073892,0.530706076,0,0,576.8638225,15.14976744,25-19,226,114,Cook,0.82372215,0.127785058,0.024901704,0.002621232,0.009174312,0,0.001965924,0.00982962,0.005657612,0.042726574,0.092522401,0.065498,0.044275812,0.169224082,0.003706712,0.02258819,0.036107861,0.149167796,0.164833611,0.109471679,0.030955934,0.003511621,0.057215945,0.00253617,0.757575758,0.181818182
50030,30,1752876.222,5296.880143,50,1566.000001,374.9999979,130.9999995,5.999999412,553.0000451,0,4,55.00000016,441.9999589,189.9999798,5,8,0,0,224.9999781,14.000001,1168.000008,302.9999765,318.9999982,96.99999954,5.999999412,405.0000345,0,2,35.99999991,386.0000484,25.0000035,27.00000337,13.00000315,21.00000428,68.00000035,13.00000348,2.20E-06,7.10E-06,35.00000094,22.00000259,22.00000373,87.00000321,32.00000358,4.90E-06,2.19E-06,20.99999982,C50030,158,13,13,6,24,23,10,7,13,4,1,0,41,1,0,209,106,103,216,104,47,12,42,11,1566,498.0769936,465.0632447,0,393.2942255,0,0,80.38130156,129.1842346,129.1842346,0,0,0,0,0,0,50-30,95,42,Cook,0.259417786,0.273116435,0.083047944,0.005136986,0.346746602,0,0.001712329,0.030821918,0.06476684,0.069948186,0.03367876,0.054404149,0.176165782,0.033678761,5.70E-09,1.84E-08,0.090673566,0.056994818,0.056994821,0.225388581,0.082901553,1.27E-08,5.67E-09,0.054404138,0.194444444,0.481481481
14021,21,2211980.923,5986.306124,14,2014.999999,122,17,0,4.999999996,0,0,2,1868.999999,929.9999995,0,13,2.999999987,0,887.9999994,34.99999997,1320.999999,1190.999999,114,11,0,4.999999996,0,0,0,485.0342855,24.25156916,26.99999834,34.25341078,37.50276638,42.25303987,20.50166,37.75064662,15.50571373,35.00553042,35.75175168,28.50497818,50.7506452,29.75101305,44.2515638,21.99999828,4.28E-08,C14021,219,20,9,2,18,26,8,36,62,23,0,0,8,2,1,289,52,237,252,96,68,14,63,11,2015,90.05166482,9.109897172,0,33.4029563,0,0,0,1882.435482,973.8255246,0,0,0,0,908.6099571,0,14-21,91,32,Cook,0.901589705,0.086298259,0.008327025,0,0.003785011,0,0,0,0.049999701,0.055666165,0.070620597,0.077319826,0.087113512,0.042268476,0.077830883,0.031968284,0.072171249,0.073709741,0.058768996,0.104633109,0.061337959,0.091233888,0.045357615,8.82E-11,0.25,0.380952381
26047,47,1546021.643,5937.488882,26,1286.999995,37.99999982,67.99999986,0,9,0.999999978,2,7.999999978,1160.999996,478.9999982,27.99999983,8,0,0,540.999998,104.9999995,846.9999969,760.9999972,36.99999982,34.99999996,0,8,0.999999978,1,4,293.6432502,20.8195447,26.95504897,4.254640552,30.03449953,16.64768569,2.232924958,6.300131892,16.28863526,17.57251093,13.86185346,59.53338909,26.18639208,32.96018691,12.65729224,1.947793765,5.390720161,C26047,120,5,2,1,20,27,2,13,23,10,2,1,12,1,0,173,41,132,155,63,41,10,32,9,1287,122.625,0,0,31.5,0,0,11.25,1121.625,559.125,0,7.875,0,0,535.5,19.125,26-47,68,27,Cook,0.898465171,0.043683589,0.041322314,0,0.0094451,0.001180638,0.001180638,0.00472255,0.070900811,0.091795228,0.014489148,0.102282275,0.056693575,0.00760421,0.021455054,0.055470832,0.059843061,0.047206443,0.202740533,0.089177572,0.112245682,0.043104319,0.006633198,0.018358059,0.206451613,0.406451613
42015,15,1655360.535,5887.367737,42,921.9999939,740.9999794,29.00001791,1,95.9999971,0,0.999999301,12.0000002,42,33,0,0,1,0,5,3,847.9999883,38,690.9999801,25.0000117,1,82.9999971,0,0.999999301,9.0000001,1388.682384,15.88737927,26.911818,29.79159445,19.04973011,12.26172345,7.623923123,21.450539,0.490975095,14.24634765,98.71154071,81.60763522,167.2283429,179.5810045,168.3307057,110.2306654,435.2784591,C42015,271,11,20,5,26,92,15,14,23,8,0,1,56,0,0,234,209,25,56,10,0,6,40,0,922,704.6020363,24.94393526,0,115.1300781,0,0,31.12606405,46.1978863,40.77499117,0,0,0,0,5.422895137,0,42-15,238,25,Cook,0.044811321,0.814858478,0.029481146,0.001179245,0.097877356,0,0.001179244,0.010613208,0.011440614,0.01937939,0.021453138,0.013717845,0.008829754,0.005490041,0.015446685,0.000353555,0.010258896,0.071082878,0.058766235,0.120422312,0.129317551,0.121216131,0.079377881,0.313447095,0.714285714,0.178571429
26039,39,864032.3913,4664.033184,26,1117.000052,590.000046,33.99999991,0,26.00000101,0,0.999999998,7.000000966,459.0000044,165.000004,10.99999997,7.999999971,0,0,250.0000003,25.00000014,907.000044,314.0000039,535.0000385,26.99999992,0,24.00000101,0,0.999999998,6.000000709,417.9810964,29.87344054,26.86753158,12.91567125,22.19083017,13.30074216,6.663099902,4.082128449,23.90065682,5.207200085,32.16686994,44.4574309,58.31792365,50.86329347,30.46973774,37.38023824,19.32430149,C26039,233,4,9,8,30,35,5,12,24,37,2,1,61,4,1,213,79,134,148,60,46,5,27,10,1117,654.2924968,67.7422453,0,17.96700017,0,1.833232992,33.2772502,341.8877745,231.6358323,7.332931969,0,4.856828194,0,87.74826843,10.31391365,26-39,130,76,Cook,0.346196239,0.589856684,0.029768466,0,0.02646086,0,0.001102536,0.006615215,0.071470793,0.064279298,0.030900132,0.053090511,0.031821396,0.015941151,0.009766299,0.057181191,0.01245798,0.076957715,0.1063623,0.139522874,0.121688023,0.072897406,0.089430452,0.046232477,0.182432432,0.405405405
24009,9,2007256.739,6265.241904,24,1258.000074,26.99999995,1189.000055,1,1,0,0,10.00000154,30.00001696,4.000003986,13.0000009,1.000001154,0,0,7.00000578,5.00000514,845.0000446,12.00000882,24.99999995,800.0000345,1,1,0,0,6.000001346,352.0031608,88.44142833,26.81254351,25.83136181,16.25569904,34.4175246,14.09164487,2.684985992,9.42233725,3.762429226,12.82967841,52.36785279,50.23633189,5.871271734,7.111558803,1.516525703,0.349986818,C24009,157,3,1,61,37,7,1,4,6,8,4,2,21,1,0,220,124,96,189,82,56,11,25,15,1258,21.84266831,1061.212728,0,0,0,0,0.157480315,174.7871238,56.14219094,17.06066984,0,0,0,87.99626849,13.58799451,24-9,111,37,Cook,0.014201193,0.029585797,0.946745553,0.001183432,0.001183432,0,0,0.007100593,0.251251802,0.076171315,0.073383892,0.046180549,0.097776181,0.040032723,0.007627733,0.026767763,0.010688623,0.036447623,0.148770973,0.14271557,0.016679599,0.020203111,0.004308273,0.000994272,0.132275132,0.433862434
46027,27,6228814.762,11068.09687,46,1527.000074,1031.000052,114.0000089,5.000000002,63.00000288,0,2.000000307,20.00000289,292.0000067,158.0000044,7.000000033,1.000000376,3.30E-08,1,114.0000012,11.00000066,1415.000065,253.0000061,988.0000471,93.00000713,5.000000002,61.00000259,0,2.000000154,13.0000017,1010.440126,161.6172752,26.74637987,131.7800021,2.15E-06,43.34257241,49.91799019,27.4826441,55.4400388,89.61838525,107.3490646,47.57250685,38.52674875,67.74344693,59.92236665,60.42720023,42.95350164,C46027,439,13,19,11,66,51,10,25,39,51,4,2,139,7,2,329,213,116,158,66,47,3,39,3,1527,1018.704208,86.08230321,0,149.3920784,0,0,23.79490151,249.0265092,134.792268,0,0,0,6.043478261,30.66888188,77.52188111,46-27,327,122,Cook,0.178798583,0.698233217,0.065724384,0.003533569,0.04310954,0,0.001413428,0.00918728,0.159947404,0.026470029,0.130418417,2.13E-09,0.042894746,0.049402225,0.027198686,0.054867218,0.088692425,0.106239907,0.047080976,0.038128681,0.067043504,0.059303233,0.059802851,0.042509695,0.246835443,0.417721519
27037,37,5120095.672,14180.18216,27,762.0000619,293.0000461,371.0000008,0.999999995,35.00001032,0,0,14.00000042,48.0000043,27.00000413,7.99999993,0.999999956,0,0,7.000000328,4.999999956,649.0000618,42.00000435,264.0000468,303.0000002,0.999999995,31.00001033,0,0,8.000000109,655.6111681,53.89940868,26.7027423,26.98382105,40.58722219,14.16827454,5.621631906,8.432444016,7.589199706,5.059466488,24.00612453,26.14057709,79.41700575,35.29735163,86.77851185,100.9791979,113.9481885,C27037,318,15,12,43,57,44,7,13,33,19,0,0,64,6,3,295,216,79,336,174,6,56,98,2,762,499.8786556,77.69312286,0,48.27698893,0,0,39.81960237,96.33163022,50.47393892,14.7528257,0,0,0,28.42253365,2.682331945,27-37,211,92,Cook,0.064714947,0.406779694,0.466872067,0.001540832,0.047765805,0,0,0.012326655,0.082212463,0.040729542,0.041158269,0.06190746,0.021610789,0.008574643,0.012861959,0.011575763,0.007717176,0.036616406,0.039872074,0.121134309,0.05383885,0.132362772,0.154022998,0.173804526,0.291666667,0.517857143
18043,43,23901108.3,27716.65321,18,1274.442041,321.946181,103.9996491,3.999999898,8.999945642,0,2.99999999,22.99904884,809.4972166,389.7815057,0,17.99948091,0,0,375.7165265,25.99970344,884.677059,507.7308877,279.9467359,78.99967618,0,6.999945505,0,2.99999999,7.999813723,984.5275131,41.53469643,26.69127315,65.76694678,77.16409365,50.57330158,86.15607481,64.18955279,50.29447141,75.11970696,62.55668415,103.8127508,128.6867779,55.74593778,59.00651362,35.5011023,1.727628869,C18043,172,21,9,11,10,32,9,32,33,2,0,0,12,0,0,241,96,145,164,75,41,18,26,4,1426,173.1785148,100.2045938,1.348786671,49.20099643,0,0,8.024302087,1094.042806,330.4129059,0,0,9.896970609,0.008679479,751.1933103,2.530939984,18-43,119,20,Cook,0.573916643,0.316439466,0.089297756,0,0.00791243,0,0.003391068,0.009042637,0.042187441,0.027110744,0.066800517,0.078376777,0.051368094,0.087510073,0.065198333,0.051084882,0.076300262,0.063539803,0.105444235,0.130709174,0.056622021,0.059933839,0.036059025,0.00175478,0.158536585,0.457317073
7033,33,2420823.967,9430.547356,7,837.0000011,4.000000007,819.000001,0,1,0,0,3.000000042,10.00000002,3,1,0,0,0,6.000000021,0,682.0000009,6.000000014,4.000000007,670.0000009,0,1,0,0,1.00000003,303.916294,16.54588687,26.65905175,19.75270451,32.15436031,11.1346853,18.58053299,6.974908234,10.31747434,31.11258196,25.47544196,15.45523316,13.16594745,38.00384072,9.272029573,17.54843554,11.76317935,C07033,357,7,7,76,96,41,3,16,11,27,6,2,57,4,1,407,251,156,254,110,45,20,69,10,837,6.179476693,797.4791292,2.665611814,0,0,0,0,30.67578229,23.65836708,0,0,0,0,0,7.017415215,Jul-33,236,136,Cook,0.008797654,0.005865103,0.982404692,0,0.001466276,0,0,0.001466276,0.05444225,0.087718402,0.064993898,0.105800054,0.036637342,0.061137008,0.022950096,0.033948408,0.102372208,0.083823877,0.050853585,0.043320966,0.125047065,0.030508498,0.057741016,0.038705326,0.271653543,0.433070866
37034,34,1774511.795,6314.901382,37,1218.000024,1.000001768,1148.000021,6,0,0,0,5.000000098,58.00000108,1.000000392,21.00000069,1,0,0,32,3,844.0000153,34.00000059,1.000001473,802.0000132,4,0,0,0,3.000000098,370.2380756,34.20845833,26.61324694,8.226314472,16.04756247,19.08704413,66.46060217,40.41244744,14.17326027,71.94547923,15.77751865,8.81040579,37.07191467,9.22E-07,5.42E-07,3.830611013,7.573208523,C37034,182,2,3,52,36,22,3,6,7,13,18,0,18,0,1,259,165,94,281,96,7,18,159,1,1218,1.30183727,1060.555618,0,0,0,0,6.183727034,149.9588174,1.30183727,33.51531238,0,0,0,115.1416677,0,37-34,141,60,Cook,0.04028436,0.001184836,0.950236965,0.004739336,0,0,0,0.003554502,0.092395841,0.071881442,0.022218986,0.043343901,0.051553434,0.179507745,0.109152597,0.038281477,0.194322205,0.042614522,0.023796596,0.100129936,2.49E-09,1.46E-09,0.010346345,0.020454969,0.565836299,0.341637011
6021,21,2259817.564,6840.493637,6,1016.000041,9,984.0000397,3,0,0,0,6.000000187,14.00000116,3.82E-07,6.000000781,0,0,0,4,4,685.0000282,8.000001171,7,664.000027,1,0,0,0,4.999999996,271.046727,39.12908148,26.55227769,31.53296907,13.08849305,3.74081374,20.03280073,22.06654582,13.39155346,1.088590555,47.63408591,5.98888877,12.73316175,33.14629403,0.251261469,0.439798384,0.230111117,C06021,117,1,5,53,22,6,2,1,3,8,0,0,15,0,0,173,107,66,226,83,94,3,39,7,1016,1.575596196,1003.838369,0,0,0,0.083394294,0,10.50264033,2.917984882,0,0,0,0,7.58465545,0,21-Jun,93,38,Cook,0.011678833,0.010218978,0.969343065,0.001459854,0,0,0,0.00729927,0.144362863,0.097961993,0.11633776,0.048288696,0.013801361,0.07390903,0.081412331,0.049406807,0.004016247,0.175741233,0.022095411,0.046977737,0.122289962,0.000927004,0.001622592,0.000848972,0.172566372,0.367256637
50028,28,3628534.526,8747.102143,50,1990.000312,595.000053,436.0000825,8.000000257,547.0000424,0,2.000001012,45.00000857,357.0001239,144.0000502,9.000001862,2.000006423,9.79E-09,1,183.0000592,18.00000627,1602.000207,251.0000737,558.0000448,337.00005,6.000000218,413.0000325,0,2.000001012,35.00000449,659.7149612,46.51400694,26.46257832,22.3147618,63.92345788,36.22341969,45.74992254,35.36976673,91.95080566,34.11246403,62.26923966,43.23130102,87.42651307,25.24436391,19.41896542,19.50339431,2.31E-07,C50028,284,21,17,18,48,57,8,16,27,22,1,0,28,6,3,313,154,159,257,109,59,12,58,19,1990,355.9124102,263.9959711,0,945.1953288,0,21.61192957,76.055053,327.2293074,307.0298509,0,0,0,0,20.19945652,0,50-28,165,83,Cook,0.156679177,0.34831459,0.210362052,0.003745318,0.257802734,0,0.00124844,0.02184769,0.070506218,0.040112139,0.033824853,0.096895571,0.054907683,0.069348014,0.05361371,0.139379597,0.051707883,0.094388097,0.065530272,0.132521647,0.038265562,0.029435387,0.029563365,3.50E-10,0.225680934,0.424124514
38006,6,3397852.653,9691.104976,38,1544.999995,1097.999996,17.99999999,0,93.9999998,0,3,12.0000005,319.9999991,186.9999979,4,1.000000009,3,0,109.0000008,16.00000037,1240.999997,221,923.9999964,14.99999999,0,72.99999985,0,1,7.000000375,602.846083,23.88304869,26.44789617,49.69902798,13.30111948,37.39481155,26.55843773,23.43157114,13.97828243,11.08275233,44.840402,74.92309314,118.2139209,77.7089209,15.88194914,22.9547315,22.54611797,C38006,240,24,31,8,21,38,19,32,45,1,0,0,13,4,3,304,163,141,310,156,3,17,131,3,1545,916.6791931,24.58556598,0,109.6514783,0,0,2.41509434,491.6686682,323.4864142,56.65370346,0,7.292445167,4.96506905,82.68827955,16.58275682,38-6,182,31,Cook,0.178082192,0.744560837,0.012087027,0,0.058823529,0,0.000805802,0.005640613,0.039617158,0.043871723,0.082440658,0.022063873,0.062030446,0.044055089,0.038868248,0.02318715,0.01838405,0.074381178,0.124282292,0.19609304,0.128903418,0.026344949,0.038077267,0.03739946,0.422580645,0.503225806
45046,46,2029833.421,6108.988144,45,969.0000001,713,14,1,84.00000004,0,2,12.00000002,143,72.00000004,1,0,1,0,48,21,780.0000001,91.00000002,598,13,1,73.00000003,0,0,4.00000001,337.2037064,9.56857082,26.3875835,18.45389462,6.383722477,3.37961806,4.254905757,20.66178694,19.10325225,15.37071443,26.22670594,30.15128301,37.05464414,52.14294494,27.43231875,29.92535353,10.70640725,C45046,241,46,35,11,12,47,9,31,20,1,0,0,24,1,2,263,158,105,321,138,63,13,74,33,969,643.5891814,31.83673469,0,35.5457856,0,0,29.70207116,228.3262271,202.1923981,0,0,3.531598513,0,13.42007435,9.182156134,45-46,167,32,Cook,0.116666667,0.766666667,0.016666667,0.001282051,0.093589744,0,0,0.005128205,0.028376233,0.078254132,0.054726251,0.018931353,0.010022482,0.012618206,0.061273902,0.056651964,0.045582875,0.077777039,0.089415633,0.10988801,0.154633368,0.081352364,0.088745625,0.031750562,0.230529595,0.429906542
41008,8,2830721.104,8398.978338,41,963.9087886,860.9142448,1.19E-07,0,18.99582582,0,0,11.99992037,71.99879746,43.99879726,0,0,0,0,21.00000004,7.000000159,762.9269832,45.9988571,698.9302938,1.19E-07,0,12.9978855,0,0,4.999946717,354.6274408,38.90849851,26.36532736,0.257427626,8.876968308,8.112836562,4.956580507,0.257427221,18.20915526,10.62570897,9.39023216,32.75051916,54.70346244,66.5643013,26.52816779,32.44661106,15.6742166,C41008,393,89,61,10,27,65,30,32,33,4,0,0,37,2,0,425,255,170,234,132,17,12,69,4,1067,851.6323079,0,0,3.017957646,0,0,5.094133897,207.2556006,91.39748071,0,9.146666667,0,0,77.91391586,28.79753734,41-8,302,35,Cook,0.060292607,0.916116888,1.56E-10,0,0.017036867,0,0,0.006553637,0.109716548,0.074346552,0.00072591,0.025031814,0.022877069,0.013976867,0.000725909,0.051347282,0.02996302,0.026479147,0.092351903,0.154256146,0.18770206,0.074805739,0.091494925,0.044199108,0.294871795,0.564102564
37018,18,1732544.454,7752.217018,37,997.0000131,2.000000099,946.000012,1,1,0,0,2.000000012,45.00000099,29.00000039,2.000000395,0,0,0,14.0000001,9.89E-08,715.0000101,32.00000069,2.000000099,677.0000092,1,1,0,0,2.000000012,288.8925154,28.83591707,26.35572376,21.73455762,30.20338314,8.556655404,23.73783708,16.42685886,12.76728288,6.058795273,18.12477314,33.18781694,23.7699199,1.081558307,10.10155217,25.95026118,1.999622639,C37018,190,4,3,65,34,16,1,4,13,9,17,1,16,5,0,264,150,114,234,147,6,17,64,0,997,0,823.4457177,0,29.2585034,0,0,3.070840198,141.2249387,11.1670001,0,0,0,0,130.0579386,0,37-18,154,45,Cook,0.044755245,0.002797203,0.946853146,0.001398601,0.001398601,0,0,0.002797203,0.099815383,0.091230206,0.075234063,0.10454886,0.02961882,0.082168405,0.05686149,0.044193886,0.02097249,0.062738812,0.114879463,0.082279459,0.003743809,0.034966472,0.0898267,0.006921684,0.273504274,0.628205128
6011,11,2322050.353,7685.356323,6,1251.999963,4.999999507,1223.999963,2,4,0,0,7.999999954,9.000000004,5,1.000000004,0,0,0,1,2,951.9999757,5.000000004,4.999999507,929.999976,2,3,0,0,7.0000002,496.249674,66.75770989,26.35361203,86.37886819,33.32677093,69.90754686,1.44E-06,9.164862227,46.28257638,9.542111268,22.86124522,59.28233343,53.83662411,4.519948633,7.82E-07,8.035462361,2.73E-07,C06011,208,9,2,72,38,11,2,4,6,30,2,2,28,1,0,243,135,108,146,57,52,5,26,6,1252,0,1245.203057,0,0,0,0,6.796943231,0,0,0,0,0,0,0,0,11-Jun,165,74,Cook,0.005252101,0.0052521,0.976890756,0.00210084,0.003151261,0,0,0.007352942,0.134524441,0.05310555,0.174063325,0.067157265,0.140871723,2.90E-09,0.018468248,0.093264699,0.019228448,0.046068031,0.1194607,0.108486971,0.009108215,1.58E-09,0.016192378,5.50E-10,0.178082192,0.390410959
50032,32,1874148.441,6631.363715,50,2358.999987,571.999996,461.9999872,9.999999989,709.0000088,0,20.99999998,76.99999899,507.999996,170.0000019,21.99999997,7,5,0,266.9999933,37.00000093,1707.999981,333.9999942,473.9999937,335.9999903,4.999999995,502.0000043,0,11.99999999,44.99999835,872.4608494,95.8285349,26.30329053,48.56974411,46.07620881,76.43371268,44.31461646,23.89587,129.1462269,46.26577655,37.67017706,100.2617196,95.44469195,39.78146802,19.65953568,42.80927602,0,C50032,222,13,4,10,43,29,8,9,23,27,1,0,46,4,1,256,123,133,202,86,51,12,39,14,2359,442.4918775,573.488292,0,766.2251394,0,0,127.5103542,449.2843369,301.8946262,0,0,1.372319688,0,141.625968,4.391423002,50-32,141,77,Cook,0.19555035,0.277517564,0.196721308,0.0029274,0.293911013,0,0.007025761,0.026346604,0.10983706,0.030148391,0.055669826,0.052811778,0.08760704,0.050792671,0.027389046,0.14802524,0.053029058,0.043176925,0.114918302,0.109397106,0.045596852,0.02253343,0.049067275,0,0.193069307,0.425742574
24032,32,2663726.9,8475.145516,24,538.0000152,1,528.000015,1,0,0,0,1,7.000000262,0,2.000001484,0,0,0,2.999998778,2,397.0000046,2.999999425,1,391.0000051,1,0,0,0,1,271.3056341,63.20089997,26.28228701,16.97022105,31.46637038,21.47931045,5.624907319,17.71498562,14.80747905,3.90299094,14.99758605,21.32409418,20.39749641,4.595424379,5.616629774,1.124981696,1.799969851,C24032,79,0,0,25,24,5,0,3,1,7,3,1,10,0,0,134,81,53,153,66,46,3,30,8,538,6.504317789,461.3419689,0,0,0,9.756476684,14.86701209,45.53022453,37.63212435,0,0,0,0,7.898100173,0,24-32,66,32,Cook,0.007556674,0.002518892,0.984886651,0.002518892,0,0,0,0.002518892,0.232950931,0.096873355,0.062550198,0.115981264,0.07917016,0.020732733,0.065295311,0.05457859,0.014385956,0.055279302,0.078598051,0.075182723,0.016938183,0.020702223,0.004146547,0.006634473,0.196078431,0.431372549
